restaurant_id,restaurant,market_segment,area,rating,latitude,longitude,dish
2838,Kanishka Kulfi,Restaurant,Sowcarpet,3.6,13.0987,80.2785,Pani Puri
2838,Kanishka Kulfi,Restaurant,Sowcarpet,3.6,13.0987,80.2785,Sundae
2838,Kanishka Kulfi,Restaurant,Sowcarpet,3.6,13.0987,80.2785,Ice Cream Sandwich
2838,Kanishka Kulfi,Restaurant,Sowcarpet,3.6,13.0987,80.2785,Brownie
2838,Kanishka Kulfi,Restaurant,Sowcarpet,3.6,13.0987,80.2785,Vada Pav
2838,Kanishka Kulfi,Restaurant,Sowcarpet,3.6,13.0987,80.2785,Corn Chaat
2839,Food Park,Restaurant,Choolaimedu,3.2,13.0632,80.225,Fried Rice
2839,Food Park,Restaurant,Choolaimedu,3.2,13.0632,80.225,Chole Bhature
2839,Food Park,Restaurant,Choolaimedu,3.2,13.0632,80.225,Chicken Manchurian
2839,Food Park,Restaurant,Choolaimedu,3.2,13.0632,80.225,Rajma Chawal
2839,Food Park,Restaurant,Choolaimedu,3.2,13.0632,80.225,Aloo Paratha
2839,Food Park,Restaurant,Choolaimedu,3.2,13.0632,80.225,Palak Paneer
2839,Food Park,Restaurant,Choolaimedu,3.2,13.0632,80.225,Rogan Josh
2840,Cake Delights,Restaurant,Tiruvottiyur,3.3,13.1643,80.3001,Peri Peri Fries
2840,Cake Delights,Restaurant,Tiruvottiyur,3.3,13.1643,80.3001,Cookies
2840,Cake Delights,Restaurant,Tiruvottiyur,3.3,13.1643,80.3001,Muffin
2840,Cake Delights,Restaurant,Tiruvottiyur,3.3,13.1643,80.3001,Cupcake
2840,Cake Delights,Restaurant,Tiruvottiyur,3.3,13.1643,80.3001,Onion Rings
2840,Cake Delights,Restaurant,Tiruvottiyur,3.3,13.1643,80.3001,Ice Cream Sandwich
2840,Cake Delights,Restaurant,Tiruvottiyur,3.3,13.1643,80.3001,Milkshake
2841,Lassi Bistro,Fast Food,Choolaimedu,3.5,13.0632,80.225,Masala Chai
2841,Lassi Bistro,Fast Food,Choolaimedu,3.5,13.0632,80.225,Cold Coffee
2841,Lassi Bistro,Fast Food,Choolaimedu,3.5,13.0632,80.225,Onion Rings
2841,Lassi Bistro,Fast Food,Choolaimedu,3.5,13.0632,80.225,Tender Coconut
2841,Lassi Bistro,Fast Food,Choolaimedu,3.5,13.0632,80.225,Fresh Lime Soda
2841,Lassi Bistro,Fast Food,Choolaimedu,3.5,13.0632,80.225,Mojito
2841,Lassi Bistro,Fast Food,Choolaimedu,3.5,13.0632,80.225,Buttermilk
2842,90s Kids Food,Restaurant,Ramapuram,3.7,13.0317,80.1817,Medu Vada
2842,90s Kids Food,Restaurant,Ramapuram,3.7,13.0317,80.1817,Bonda Soup
2842,90s Kids Food,Restaurant,Ramapuram,3.7,13.0317,80.1817,Milkshake
2842,90s Kids Food,Restaurant,Ramapuram,3.7,13.0317,80.1817,Chicken Manchurian
2842,90s Kids Food,Restaurant,Ramapuram,3.7,13.0317,80.1817,Spring Rolls
2842,90s Kids Food,Restaurant,Ramapuram,3.7,13.0317,80.1817,Fried Rice
2842,90s Kids Food,Restaurant,Ramapuram,3.7,13.0317,80.1817,Pongal
2843,Arasi Chettynadu Mess,Restaurant,Triplicane,3.8,13.0587,80.2757,Uthappam
2843,Arasi Chettynadu Mess,Restaurant,Triplicane,3.8,13.0587,80.2757,Rasam Rice
2843,Arasi Chettynadu Mess,Restaurant,Triplicane,3.8,13.0587,80.2757,Appam
2843,Arasi Chettynadu Mess,Restaurant,Triplicane,3.8,13.0587,80.2757,Chettinad Mutton Chukka
2843,Arasi Chettynadu Mess,Restaurant,Triplicane,3.8,13.0587,80.2757,Idli Sambar
2843,Arasi Chettynadu Mess,Restaurant,Triplicane,3.8,13.0587,80.2757,Vellai Kurma
2843,Arasi Chettynadu Mess,Restaurant,Triplicane,3.8,13.0587,80.2757,Masala Dosa
2844,Kebabistaan,Restaurant,Nandanam,3.1,13.03,80.2421,Paneer Roll
2844,Kebabistaan,Restaurant,Nandanam,3.1,13.03,80.2421,Rogan Josh
2844,Kebabistaan,Restaurant,Nandanam,3.1,13.03,80.2421,Chicken Tikka Roll
2844,Kebabistaan,Restaurant,Nandanam,3.1,13.03,80.2421,Palak Paneer
2844,Kebabistaan,Restaurant,Nandanam,3.1,13.03,80.2421,Chole Bhature
2844,Kebabistaan,Restaurant,Nandanam,3.1,13.03,80.2421,Tandoori Prawns
2844,Kebabistaan,Restaurant,Nandanam,3.1,13.03,80.2421,Aloo Paratha
2845,Lassibae,Fast Food,Porur,3.5,13.0382,80.1565,Rose Milk
2845,Lassibae,Fast Food,Porur,3.5,13.0382,80.1565,French Fries
2845,Lassibae,Fast Food,Porur,3.5,13.0382,80.1565,Hot Dog
2845,Lassibae,Fast Food,Porur,3.5,13.0382,80.1565,Green Tea
2845,Lassibae,Fast Food,Porur,3.5,13.0382,80.1565,Fried Chicken
2845,Lassibae,Fast Food,Porur,3.5,13.0382,80.1565,Mango Lassi
2845,Lassibae,Fast Food,Porur,3.5,13.0382,80.1565,Cold Coffee
2846,Grace Cakes & Sweets,Bakery & Sweet Shop,K.K. Nagar,2.9,13.041,80.1994,Muffin
2846,Grace Cakes & Sweets,Bakery & Sweet Shop,K.K. Nagar,2.9,13.041,80.1994,Aloo Tikki
2846,Grace Cakes & Sweets,Bakery & Sweet Shop,K.K. Nagar,2.9,13.041,80.1994,Brownie
2846,Grace Cakes & Sweets,Bakery & Sweet Shop,K.K. Nagar,2.9,13.041,80.1994,Sev Puri
2846,Grace Cakes & Sweets,Bakery & Sweet Shop,K.K. Nagar,2.9,13.041,80.1994,Bread Loaf
2846,Grace Cakes & Sweets,Bakery & Sweet Shop,K.K. Nagar,2.9,13.041,80.1994,Corn Chaat
2846,Grace Cakes & Sweets,Bakery & Sweet Shop,K.K. Nagar,2.9,13.041,80.1994,Samosa
2847,Sri Krishna Bhavan,Restaurant,Ashok Nagar,3.0,13.0373,80.2123,Chicken Manchurian
2847,Sri Krishna Bhavan,Restaurant,Ashok Nagar,3.0,13.0373,80.2123,Sweet Corn Soup
2847,Sri Krishna Bhavan,Restaurant,Ashok Nagar,3.0,13.0373,80.2123,Dim Sum
2847,Sri Krishna Bhavan,Restaurant,Ashok Nagar,3.0,13.0373,80.2123,Chilli Paneer
2847,Sri Krishna Bhavan,Restaurant,Ashok Nagar,3.0,13.0373,80.2123,Idli Sambar
2847,Sri Krishna Bhavan,Restaurant,Ashok Nagar,3.0,13.0373,80.2123,Masala Dosa
2847,Sri Krishna Bhavan,Restaurant,Ashok Nagar,3.0,13.0373,80.2123,Uthappam
2848,Chennai Annapoorna,Restaurant,Semmancheri,2.9,12.8601,80.2272,Spring Rolls
2848,Chennai Annapoorna,Restaurant,Semmancheri,2.9,12.8601,80.2272,Uthappam
2848,Chennai Annapoorna,Restaurant,Semmancheri,2.9,12.8601,80.2272,Curd Rice
2848,Chennai Annapoorna,Restaurant,Semmancheri,2.9,12.8601,80.2272,Dim Sum
2848,Chennai Annapoorna,Restaurant,Semmancheri,2.9,12.8601,80.2272,Bonda Soup
2848,Chennai Annapoorna,Restaurant,Semmancheri,2.9,12.8601,80.2272,Palak Paneer
2848,Chennai Annapoorna,Restaurant,Semmancheri,2.9,12.8601,80.2272,Idli Sambar
2849,Get 2 Gether,Fast Food,Porur,3.6,13.0382,80.1565,Caprese Salad
2849,Get 2 Gether,Fast Food,Porur,3.6,13.0382,80.1565,Tiramisu
2849,Get 2 Gether,Fast Food,Porur,3.6,13.0382,80.1565,Peri Peri Fries
2849,Get 2 Gether,Fast Food,Porur,3.6,13.0382,80.1565,Lasagne
2849,Get 2 Gether,Fast Food,Porur,3.6,13.0382,80.1565,Margherita Pizza
2849,Get 2 Gether,Fast Food,Porur,3.6,13.0382,80.1565,French Fries
2849,Get 2 Gether,Fast Food,Porur,3.6,13.0382,80.1565,Garlic Bread
2850,Indian Biryani House,Restaurant,Shenoy Nagar,3.4,13.0695,80.2318,Sherbet
2850,Indian Biryani House,Restaurant,Shenoy Nagar,3.4,13.0695,80.2318,Spring Rolls
2850,Indian Biryani House,Restaurant,Shenoy Nagar,3.4,13.0695,80.2318,Naan
2850,Indian Biryani House,Restaurant,Shenoy Nagar,3.4,13.0695,80.2318,Hakka Noodles
2850,Indian Biryani House,Restaurant,Shenoy Nagar,3.4,13.0695,80.2318,Dal Makhani
2850,Indian Biryani House,Restaurant,Shenoy Nagar,3.4,13.0695,80.2318,Mutton Biryani
2850,Indian Biryani House,Restaurant,Shenoy Nagar,3.4,13.0695,80.2318,Rajma Chawal
2851,Tea Break,Fast Food,Poonamalle,3.3,13.0473,80.0945,Cold Coffee
2851,Tea Break,Fast Food,Poonamalle,3.3,13.0473,80.0945,Hot Dog
2851,Tea Break,Fast Food,Poonamalle,3.3,13.0473,80.0945,Peri Peri Fries
2851,Tea Break,Fast Food,Poonamalle,3.3,13.0473,80.0945,Nuggets
2851,Tea Break,Fast Food,Poonamalle,3.3,13.0473,80.0945,Gobi Manchurian
2851,Tea Break,Fast Food,Poonamalle,3.3,13.0473,80.0945,Dim Sum
2851,Tea Break,Fast Food,Poonamalle,3.3,13.0473,80.0945,Mango Lassi
2852,The Lounge - Holiday Inn,Hotel,Holiday Inn Chennai OMR IT Expressway,3.0,12.9803,80.253,Danish Pastry
2852,The Lounge - Holiday Inn,Hotel,Holiday Inn Chennai OMR IT Expressway,3.0,12.9803,80.253,Hot Dog
2852,The Lounge - Holiday Inn,Hotel,Holiday Inn Chennai OMR IT Expressway,3.0,12.9803,80.253,French Fries
2852,The Lounge - Holiday Inn,Hotel,Holiday Inn Chennai OMR IT Expressway,3.0,12.9803,80.253,Croissant
2852,The Lounge - Holiday Inn,Hotel,Holiday Inn Chennai OMR IT Expressway,3.0,12.9803,80.253,Nuggets
2852,The Lounge - Holiday Inn,Hotel,Holiday Inn Chennai OMR IT Expressway,3.0,12.9803,80.253,Onion Rings
2852,The Lounge - Holiday Inn,Hotel,Holiday Inn Chennai OMR IT Expressway,3.0,12.9803,80.253,Bread Loaf
2853,Potbriyanis SS Food Court,Restaurant,Vadapalani,3.5,13.05,80.2121,Sweet Corn Soup
2853,Potbriyanis SS Food Court,Restaurant,Vadapalani,3.5,13.05,80.2121,Naan
2853,Potbriyanis SS Food Court,Restaurant,Vadapalani,3.5,13.05,80.2121,Gobi Manchurian
2853,Potbriyanis SS Food Court,Restaurant,Vadapalani,3.5,13.05,80.2121,Palak Paneer
2853,Potbriyanis SS Food Court,Restaurant,Vadapalani,3.5,13.05,80.2121,Spring Rolls
2853,Potbriyanis SS Food Court,Restaurant,Vadapalani,3.5,13.05,80.2121,Pepper Chicken
2853,Potbriyanis SS Food Court,Restaurant,Vadapalani,3.5,13.05,80.2121,Dragon Chicken
2854,Spaghetti Chutney,Restaurant,Pallikaranai,3.8,12.9349,80.2137,Bruschetta
2854,Spaghetti Chutney,Restaurant,Pallikaranai,3.8,12.9349,80.2137,Caesar Salad
2854,Spaghetti Chutney,Restaurant,Pallikaranai,3.8,12.9349,80.2137,Risotto
2854,Spaghetti Chutney,Restaurant,Pallikaranai,3.8,12.9349,80.2137,Steak
2854,Spaghetti Chutney,Restaurant,Pallikaranai,3.8,12.9349,80.2137,Fish and Chips
2854,Spaghetti Chutney,Restaurant,Pallikaranai,3.8,12.9349,80.2137,Tiramisu
2854,Spaghetti Chutney,Restaurant,Pallikaranai,3.8,12.9349,80.2137,Grilled Chicken
2855,Thalappakkattu Biriyani,Fast Food,Thiruvallur,3.5,13.1227,79.9118,Sandwich
2855,Thalappakkattu Biriyani,Fast Food,Thiruvallur,3.5,13.1227,79.9118,Hot Dog
2855,Thalappakkattu Biriyani,Fast Food,Thiruvallur,3.5,13.1227,79.9118,Mutton Biryani
2855,Thalappakkattu Biriyani,Fast Food,Thiruvallur,3.5,13.1227,79.9118,Onion Rings
2855,Thalappakkattu Biriyani,Fast Food,Thiruvallur,3.5,13.1227,79.9118,Burger
2855,Thalappakkattu Biriyani,Fast Food,Thiruvallur,3.5,13.1227,79.9118,Peri Peri Fries
2855,Thalappakkattu Biriyani,Fast Food,Thiruvallur,3.5,13.1227,79.9118,Chicken Biryani
2856,Mo Square,Fast Food,Anna Nagar East,4.4,13.092,80.2236,Steamed Momos
2856,Mo Square,Fast Food,Anna Nagar East,4.4,13.092,80.2236,Tandoori Momos
2856,Mo Square,Fast Food,Anna Nagar East,4.4,13.092,80.2236,Chilli Momos
2856,Mo Square,Fast Food,Anna Nagar East,4.4,13.092,80.2236,Chicken Momos
2856,Mo Square,Fast Food,Anna Nagar East,4.4,13.092,80.2236,Soup
2856,Mo Square,Fast Food,Anna Nagar East,4.4,13.092,80.2236,Chutney
2856,Mo Square,Fast Food,Anna Nagar East,4.4,13.092,80.2236,Pan Fried Momos
2857,Uzo Sandwhich,Cloud Kitchen,Porur,3.4,13.0382,80.1565,Cold Coffee
2857,Uzo Sandwhich,Cloud Kitchen,Porur,3.4,13.0382,80.1565,Egg Sandwich
2857,Uzo Sandwhich,Cloud Kitchen,Porur,3.4,13.0382,80.1565,French Fries
2857,Uzo Sandwhich,Cloud Kitchen,Porur,3.4,13.0382,80.1565,Paneer Sandwich
2857,Uzo Sandwhich,Cloud Kitchen,Porur,3.4,13.0382,80.1565,BLT
2857,Uzo Sandwhich,Cloud Kitchen,Porur,3.4,13.0382,80.1565,Veg Sandwich
2857,Uzo Sandwhich,Cloud Kitchen,Porur,3.4,13.0382,80.1565,Club Sandwich
2858,Zam Zam Briyani,Restaurant,Choolaimedu,3.1,13.0632,80.225,Chicken Manchurian
2858,Zam Zam Briyani,Restaurant,Choolaimedu,3.1,13.0632,80.225,Biryani
2858,Zam Zam Briyani,Restaurant,Choolaimedu,3.1,13.0632,80.225,Chilli Paneer
2858,Zam Zam Briyani,Restaurant,Choolaimedu,3.1,13.0632,80.225,Egg Biryani
2858,Zam Zam Briyani,Restaurant,Choolaimedu,3.1,13.0632,80.225,Palak Paneer
2858,Zam Zam Briyani,Restaurant,Choolaimedu,3.1,13.0632,80.225,Dal Makhani
2858,Zam Zam Briyani,Restaurant,Choolaimedu,3.1,13.0632,80.225,Gobi Manchurian
2859,Sattva Boutique,Bakery & Sweet Shop,Velachery,4.1,12.9755,80.2207,Cheesecake
2859,Sattva Boutique,Bakery & Sweet Shop,Velachery,4.1,12.9755,80.2207,Brownie
2859,Sattva Boutique,Bakery & Sweet Shop,Velachery,4.1,12.9755,80.2207,Cupcake
2859,Sattva Boutique,Bakery & Sweet Shop,Velachery,4.1,12.9755,80.2207,Cookies
2859,Sattva Boutique,Bakery & Sweet Shop,Velachery,4.1,12.9755,80.2207,Muffin
2859,Sattva Boutique,Bakery & Sweet Shop,Velachery,4.1,12.9755,80.2207,Chocolate Cake
2859,Sattva Boutique,Bakery & Sweet Shop,Velachery,4.1,12.9755,80.2207,Bread Loaf
2860,Hotel Andhra Bhavan,Hotel,Chetpet,3.8,13.0714,80.2417,Andhra Fish Fry
2860,Hotel Andhra Bhavan,Hotel,Chetpet,3.8,13.0714,80.2417,Filter Coffee
2860,Hotel Andhra Bhavan,Hotel,Chetpet,3.8,13.0714,80.2417,Gutti Vankaya
2860,Hotel Andhra Bhavan,Hotel,Chetpet,3.8,13.0714,80.2417,Keerai Kootu
2860,Hotel Andhra Bhavan,Hotel,Chetpet,3.8,13.0714,80.2417,Ghee Podi Dosa
2860,Hotel Andhra Bhavan,Hotel,Chetpet,3.8,13.0714,80.2417,Rasam Rice
2860,Hotel Andhra Bhavan,Hotel,Chetpet,3.8,13.0714,80.2417,Gongura Chicken
2861,Thirunelveli Halwa Stall,Fast Food,Nungambakkam,3.0,13.0569,80.2425,Samosa
2861,Thirunelveli Halwa Stall,Fast Food,Nungambakkam,3.0,13.0569,80.2425,Aloo Tikki
2861,Thirunelveli Halwa Stall,Fast Food,Nungambakkam,3.0,13.0569,80.2425,Fresh Orange Juice
2861,Thirunelveli Halwa Stall,Fast Food,Nungambakkam,3.0,13.0569,80.2425,Watermelon Juice
2861,Thirunelveli Halwa Stall,Fast Food,Nungambakkam,3.0,13.0569,80.2425,Ladoo
2861,Thirunelveli Halwa Stall,Fast Food,Nungambakkam,3.0,13.0569,80.2425,Mango Juice
2861,Thirunelveli Halwa Stall,Fast Food,Nungambakkam,3.0,13.0569,80.2425,Jalebi
2862,Navaladi Kongunadu Restaurant,Restaurant,Poonamalle,3.6,13.0473,80.0945,Hakka Noodles
2862,Navaladi Kongunadu Restaurant,Restaurant,Poonamalle,3.6,13.0473,80.0945,Rasam Rice
2862,Navaladi Kongunadu Restaurant,Restaurant,Poonamalle,3.6,13.0473,80.0945,Cold Coffee
2862,Navaladi Kongunadu Restaurant,Restaurant,Poonamalle,3.6,13.0473,80.0945,Rava Idli
2862,Navaladi Kongunadu Restaurant,Restaurant,Poonamalle,3.6,13.0473,80.0945,Uthappam
2862,Navaladi Kongunadu Restaurant,Restaurant,Poonamalle,3.6,13.0473,80.0945,Rogan Josh
2862,Navaladi Kongunadu Restaurant,Restaurant,Poonamalle,3.6,13.0473,80.0945,Buttermilk
2863,F5,Restaurant,Kolathur,3.3,13.124,80.2121,Chilli Chicken
2863,F5,Restaurant,Kolathur,3.3,13.124,80.2121,Spring Rolls
2863,F5,Restaurant,Kolathur,3.3,13.124,80.2121,Curd Rice
2863,F5,Restaurant,Kolathur,3.3,13.124,80.2121,Bonda Soup
2863,F5,Restaurant,Kolathur,3.3,13.124,80.2121,Ghee Podi Dosa
2863,F5,Restaurant,Kolathur,3.3,13.124,80.2121,Rava Idli
2863,F5,Restaurant,Kolathur,3.3,13.124,80.2121,Gobi Manchurian
2864,PUBG Sandwich Hunt,Fast Food,Maduravoyal,3.2,13.0656,80.1608,Milkshake
2864,PUBG Sandwich Hunt,Fast Food,Maduravoyal,3.2,13.0656,80.1608,Nuggets
2864,PUBG Sandwich Hunt,Fast Food,Maduravoyal,3.2,13.0656,80.1608,Sandwich
2864,PUBG Sandwich Hunt,Fast Food,Maduravoyal,3.2,13.0656,80.1608,Fried Chicken
2864,PUBG Sandwich Hunt,Fast Food,Maduravoyal,3.2,13.0656,80.1608,Hot Dog
2864,PUBG Sandwich Hunt,Fast Food,Maduravoyal,3.2,13.0656,80.1608,French Fries
2864,PUBG Sandwich Hunt,Fast Food,Maduravoyal,3.2,13.0656,80.1608,Onion Rings
2865,Dance Kafe,Cafe,Valasaravakkam,3.6,13.0403,80.1723,Gulab Jamun
2865,Dance Kafe,Cafe,Valasaravakkam,3.6,13.0403,80.1723,Latte
2865,Dance Kafe,Cafe,Valasaravakkam,3.6,13.0403,80.1723,Chocolate Mousse
2865,Dance Kafe,Cafe,Valasaravakkam,3.6,13.0403,80.1723,Rasgulla
2865,Dance Kafe,Cafe,Valasaravakkam,3.6,13.0403,80.1723,Cold Coffee
2865,Dance Kafe,Cafe,Valasaravakkam,3.6,13.0403,80.1723,Kheer
2865,Dance Kafe,Cafe,Valasaravakkam,3.6,13.0403,80.1723,Pancakes
2866,Hashtag BBQ,Cloud Kitchen,Medavakkam,4.0,12.92,80.192,Garlic Bread
2866,Hashtag BBQ,Cloud Kitchen,Medavakkam,4.0,12.92,80.192,Grilled Prawns
2866,Hashtag BBQ,Cloud Kitchen,Medavakkam,4.0,12.92,80.192,Smoked Brisket
2866,Hashtag BBQ,Cloud Kitchen,Medavakkam,4.0,12.92,80.192,Chicken Wings
2866,Hashtag BBQ,Cloud Kitchen,Medavakkam,4.0,12.92,80.192,BBQ Chicken
2866,Hashtag BBQ,Cloud Kitchen,Medavakkam,4.0,12.92,80.192,Coleslaw
2866,Hashtag BBQ,Cloud Kitchen,Medavakkam,4.0,12.92,80.192,Corn on the Cob
2867,Nanjil Unavagam,Restaurant,Madipakkam,3.0,12.9647,80.1961,Hakka Noodles
2867,Nanjil Unavagam,Restaurant,Madipakkam,3.0,12.9647,80.1961,Filter Coffee
2867,Nanjil Unavagam,Restaurant,Madipakkam,3.0,12.9647,80.1961,Chole Bhature
2867,Nanjil Unavagam,Restaurant,Madipakkam,3.0,12.9647,80.1961,Masala Dosa
2867,Nanjil Unavagam,Restaurant,Madipakkam,3.0,12.9647,80.1961,Bonda Soup
2867,Nanjil Unavagam,Restaurant,Madipakkam,3.0,12.9647,80.1961,Curd Rice
2867,Nanjil Unavagam,Restaurant,Madipakkam,3.0,12.9647,80.1961,Biryani
2868,Al Rabahs Beef Kitchen,Restaurant,"OMR Food Street, Guduvancheri",3.7,12.8439,80.0597,Dragon Chicken
2868,Al Rabahs Beef Kitchen,Restaurant,"OMR Food Street, Guduvancheri",3.7,12.8439,80.0597,Rasam Rice
2868,Al Rabahs Beef Kitchen,Restaurant,"OMR Food Street, Guduvancheri",3.7,12.8439,80.0597,Spring Rolls
2868,Al Rabahs Beef Kitchen,Restaurant,"OMR Food Street, Guduvancheri",3.7,12.8439,80.0597,Masala Dosa
2868,Al Rabahs Beef Kitchen,Restaurant,"OMR Food Street, Guduvancheri",3.7,12.8439,80.0597,Bonda Soup
2868,Al Rabahs Beef Kitchen,Restaurant,"OMR Food Street, Guduvancheri",3.7,12.8439,80.0597,Fried Rice
2868,Al Rabahs Beef Kitchen,Restaurant,"OMR Food Street, Guduvancheri",3.7,12.8439,80.0597,Keerai Kootu
2869,Little Bites,Restaurant,Tambaram,3.6,12.9249,80.1,Falooda
2869,Little Bites,Restaurant,Tambaram,3.6,12.9249,80.1,Watermelon Juice
2869,Little Bites,Restaurant,Tambaram,3.6,12.9249,80.1,Masala Chai
2869,Little Bites,Restaurant,Tambaram,3.6,12.9249,80.1,Green Tea
2869,Little Bites,Restaurant,Tambaram,3.6,12.9249,80.1,Brownie
2869,Little Bites,Restaurant,Tambaram,3.6,12.9249,80.1,Veg Sandwich
2869,Little Bites,Restaurant,Tambaram,3.6,12.9249,80.1,Focaccia Sandwich
2870,Star Burma Hotel,Hotel,"OMR Food Street, Guduvancheri",2.8,12.8439,80.0597,Halawa
2870,Star Burma Hotel,Hotel,"OMR Food Street, Guduvancheri",2.8,12.8439,80.0597,Khao Suey
2870,Star Burma Hotel,Hotel,"OMR Food Street, Guduvancheri",2.8,12.8439,80.0597,Mohinga
2870,Star Burma Hotel,Hotel,"OMR Food Street, Guduvancheri",2.8,12.8439,80.0597,Tea Leaf Salad
2870,Star Burma Hotel,Hotel,"OMR Food Street, Guduvancheri",2.8,12.8439,80.0597,Ohno Khao Suey
2870,Star Burma Hotel,Hotel,"OMR Food Street, Guduvancheri",2.8,12.8439,80.0597,Mandalay Mee Shay
2870,Star Burma Hotel,Hotel,"OMR Food Street, Guduvancheri",2.8,12.8439,80.0597,Shan Noodles
2871,Rantos,Fast Food,Ekkaduthangal,3.6,13.0225,80.2032,BBQ Wrap
2871,Rantos,Fast Food,Ekkaduthangal,3.6,13.0225,80.2032,Paneer Tikka Wrap
2871,Rantos,Fast Food,Ekkaduthangal,3.6,13.0225,80.2032,Club Wrap
2871,Rantos,Fast Food,Ekkaduthangal,3.6,13.0225,80.2032,Falafel Wrap
2871,Rantos,Fast Food,Ekkaduthangal,3.6,13.0225,80.2032,French Fries
2871,Rantos,Fast Food,Ekkaduthangal,3.6,13.0225,80.2032,Egg Wrap
2871,Rantos,Fast Food,Ekkaduthangal,3.6,13.0225,80.2032,Grilled Veg Wrap
2872,Hotel Soorya,Hotel,Ambattur,3.6,13.1186,80.1574,Uthappam
2872,Hotel Soorya,Hotel,Ambattur,3.6,13.1186,80.1574,Biryani
2872,Hotel Soorya,Hotel,Ambattur,3.6,13.1186,80.1574,Ghee Podi Dosa
2872,Hotel Soorya,Hotel,Ambattur,3.6,13.1186,80.1574,Chicken Manchurian
2872,Hotel Soorya,Hotel,Ambattur,3.6,13.1186,80.1574,Idli Sambar
2872,Hotel Soorya,Hotel,Ambattur,3.6,13.1186,80.1574,Palak Paneer
2872,Hotel Soorya,Hotel,Ambattur,3.6,13.1186,80.1574,Hakka Noodles
2873,Chariot,Restaurant,"Ponnis Grand Inn Hotel, Thiruvallur",3.6,13.1227,79.9118,Chettinad Chicken Curry
2873,Chariot,Restaurant,"Ponnis Grand Inn Hotel, Thiruvallur",3.6,13.1227,79.9118,Gobi Manchurian
2873,Chariot,Restaurant,"Ponnis Grand Inn Hotel, Thiruvallur",3.6,13.1227,79.9118,Buttermilk
2873,Chariot,Restaurant,"Ponnis Grand Inn Hotel, Thiruvallur",3.6,13.1227,79.9118,Rasgulla
2873,Chariot,Restaurant,"Ponnis Grand Inn Hotel, Thiruvallur",3.6,13.1227,79.9118,Halwa
2873,Chariot,Restaurant,"Ponnis Grand Inn Hotel, Thiruvallur",3.6,13.1227,79.9118,Chilli Chicken
2873,Chariot,Restaurant,"Ponnis Grand Inn Hotel, Thiruvallur",3.6,13.1227,79.9118,Dal Makhani
2874,Hotel Mount Plaza,Hotel,St. Thomas Mount,3.0,13.0051,80.1933,Dragon Chicken
2874,Hotel Mount Plaza,Hotel,St. Thomas Mount,3.0,13.0051,80.1933,Chole Bhature
2874,Hotel Mount Plaza,Hotel,St. Thomas Mount,3.0,13.0051,80.1933,Hakka Noodles
2874,Hotel Mount Plaza,Hotel,St. Thomas Mount,3.0,13.0051,80.1933,Medu Vada
2874,Hotel Mount Plaza,Hotel,St. Thomas Mount,3.0,13.0051,80.1933,Bonda Soup
2874,Hotel Mount Plaza,Hotel,St. Thomas Mount,3.0,13.0051,80.1933,Dal Makhani
2874,Hotel Mount Plaza,Hotel,St. Thomas Mount,3.0,13.0051,80.1933,Uthappam
2875,Kamals Punjabi Dhaba,Restaurant,Kanathur,3.0,12.9,80.245,Naan
2875,Kamals Punjabi Dhaba,Restaurant,Kanathur,3.0,12.9,80.245,Chilli Paneer
2875,Kamals Punjabi Dhaba,Restaurant,Kanathur,3.0,12.9,80.245,Fried Rice
2875,Kamals Punjabi Dhaba,Restaurant,Kanathur,3.0,12.9,80.245,Palak Paneer
2875,Kamals Punjabi Dhaba,Restaurant,Kanathur,3.0,12.9,80.245,Gobi Manchurian
2875,Kamals Punjabi Dhaba,Restaurant,Kanathur,3.0,12.9,80.245,Rogan Josh
2875,Kamals Punjabi Dhaba,Restaurant,Kanathur,3.0,12.9,80.245,Chole Bhature
2876,Khan Biryani House,Restaurant,Nungambakkam,3.6,13.0569,80.2425,Chicken 65
2876,Khan Biryani House,Restaurant,Nungambakkam,3.6,13.0569,80.2425,Murgh Musallam
2876,Khan Biryani House,Restaurant,Nungambakkam,3.6,13.0569,80.2425,Chicken Biryani
2876,Khan Biryani House,Restaurant,Nungambakkam,3.6,13.0569,80.2425,Qorma
2876,Khan Biryani House,Restaurant,Nungambakkam,3.6,13.0569,80.2425,Raita
2876,Khan Biryani House,Restaurant,Nungambakkam,3.6,13.0569,80.2425,Shahi Tukda
2876,Khan Biryani House,Restaurant,Nungambakkam,3.6,13.0569,80.2425,Phirni
2877,Oscar Restaurant,Restaurant,Park Town,3.2,13.0796,80.2752,Aloo Paratha
2877,Oscar Restaurant,Restaurant,Park Town,3.2,13.0796,80.2752,Kulfi
2877,Oscar Restaurant,Restaurant,Park Town,3.2,13.0796,80.2752,Mango Ice Cream
2877,Oscar Restaurant,Restaurant,Park Town,3.2,13.0796,80.2752,Mojito
2877,Oscar Restaurant,Restaurant,Park Town,3.2,13.0796,80.2752,Tender Coconut
2877,Oscar Restaurant,Restaurant,Park Town,3.2,13.0796,80.2752,Frozen Yogurt
2877,Oscar Restaurant,Restaurant,Park Town,3.2,13.0796,80.2752,Chettinad Mutton Chukka
2878,Rumman,Restaurant,Muttukadu,2.9,12.827,80.2403,Butter Chicken
2878,Rumman,Restaurant,Muttukadu,2.9,12.827,80.2403,Keerai Kootu
2878,Rumman,Restaurant,Muttukadu,2.9,12.827,80.2403,Idli Sambar
