restaurant_id,restaurant,market_segment,area,rating,latitude,longitude,feature
377,China Town,Restaurant,Gopalapuram,4.1,13.0489,80.2586,Indoor Seating
377,China Town,Restaurant,Gopalapuram,4.1,13.0489,80.2586,Catering Available
378,Pally Tastee Fast Food,Restaurant,Perambur,3.9,13.121,80.2326,Home Delivery
378,Pally Tastee Fast Food,Restaurant,Perambur,3.9,13.121,80.2326,Indoor Seating
378,Pally Tastee Fast Food,Restaurant,Perambur,3.9,13.121,80.2326,Table booking recommended
379,The Mayflower,Restaurant,T. Nagar,4.2,13.0418,80.2341,Home Delivery
379,The Mayflower,Restaurant,T. Nagar,4.2,13.0418,80.2341,Free Parking
379,The Mayflower,Restaurant,T. Nagar,4.2,13.0418,80.2341,Disabled Friendly
379,The Mayflower,Restaurant,T. Nagar,4.2,13.0418,80.2341,Indoor Seating
379,The Mayflower,Restaurant,T. Nagar,4.2,13.0418,80.2341,Kid Friendly
379,The Mayflower,Restaurant,T. Nagar,4.2,13.0418,80.2341,LGBTQIA Friendly
379,The Mayflower,Restaurant,T. Nagar,4.2,13.0418,80.2341,Wifi
379,The Mayflower,Restaurant,T. Nagar,4.2,13.0418,80.2341,All Day Breakfast
380,Novelty Tea House,Restaurant,Sowcarpet,4.2,13.0987,80.2785,Home Delivery
380,Novelty Tea House,Restaurant,Sowcarpet,4.2,13.0987,80.2785,Vegetarian Only
380,Novelty Tea House,Restaurant,Sowcarpet,4.2,13.0987,80.2785,Indoor Seating
381,Locofeast,Restaurant,Nungambakkam,4.0,13.0569,80.2425,Home Delivery
381,Locofeast,Restaurant,Nungambakkam,4.0,13.0569,80.2425,Indoor Seating
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Home Delivery
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Valet Parking Available
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Indoor Seating
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Free Wifi
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Kid Friendly
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Outdoor Seating
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Rooftop
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Table booking recommended
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Catering Available
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Disabled Friendly
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Smoking Area
382,Inzy’s Garden Restaurant,Restaurant,Egatoor,4.0,12.8318,80.2292,Buffet
383,Wok Monk,Restaurant,Anna Nagar West,4.6,13.0862,80.2018,Home Delivery
383,Wok Monk,Restaurant,Anna Nagar West,4.6,13.0862,80.2018,Indoor Seating
384,Broken Bridge Cafe,Bar,Somerset Greenways,4.3,13.0173,80.2704,Breakfast
384,Broken Bridge Cafe,Bar,Somerset Greenways,4.3,13.0173,80.2704,Home Delivery
384,Broken Bridge Cafe,Bar,Somerset Greenways,4.3,13.0173,80.2704,Full Bar Available
384,Broken Bridge Cafe,Bar,Somerset Greenways,4.3,13.0173,80.2704,Indoor Seating
384,Broken Bridge Cafe,Bar,Somerset Greenways,4.3,13.0173,80.2704,Buffet
384,Broken Bridge Cafe,Bar,Somerset Greenways,4.3,13.0173,80.2704,Valet Parking Available
384,Broken Bridge Cafe,Bar,Somerset Greenways,4.3,13.0173,80.2704,Table booking recommended
385,Firdouse,Restaurant,Triplicane,3.7,13.0587,80.2757,Home Delivery
385,Firdouse,Restaurant,Triplicane,3.7,13.0587,80.2757,Wifi
385,Firdouse,Restaurant,Triplicane,3.7,13.0587,80.2757,Indoor Seating
386,Indiska Magic,Fast Food,Chetpet,4.2,13.0714,80.2417,Home Delivery
386,Indiska Magic,Fast Food,Chetpet,4.2,13.0714,80.2417,Vegetarian Only
386,Indiska Magic,Fast Food,Chetpet,4.2,13.0714,80.2417,Free Parking
386,Indiska Magic,Fast Food,Chetpet,4.2,13.0714,80.2417,Indoor Seating
387,Anjappar,Restaurant,Porur,3.4,13.0382,80.1565,Home Delivery
387,Anjappar,Restaurant,Porur,3.4,13.0382,80.1565,Free Parking
387,Anjappar,Restaurant,Porur,3.4,13.0382,80.1565,Indoor Seating
388,Menaka - Hotel Palmgrove,Hotel,"Hotel Palmgrove, Nungambakkam",4.2,13.0569,80.2425,Breakfast
388,Menaka - Hotel Palmgrove,Hotel,"Hotel Palmgrove, Nungambakkam",4.2,13.0569,80.2425,Home Delivery
388,Menaka - Hotel Palmgrove,Hotel,"Hotel Palmgrove, Nungambakkam",4.2,13.0569,80.2425,Vegetarian Only
388,Menaka - Hotel Palmgrove,Hotel,"Hotel Palmgrove, Nungambakkam",4.2,13.0569,80.2425,Buffet
388,Menaka - Hotel Palmgrove,Hotel,"Hotel Palmgrove, Nungambakkam",4.2,13.0569,80.2425,Indoor Seating
388,Menaka - Hotel Palmgrove,Hotel,"Hotel Palmgrove, Nungambakkam",4.2,13.0569,80.2425,Table booking recommended
388,Menaka - Hotel Palmgrove,Hotel,"Hotel Palmgrove, Nungambakkam",4.2,13.0569,80.2425,Serves Jain Food
389,Ilapuram Biryani,Restaurant,Porur,3.7,13.0382,80.1565,Home Delivery
389,Ilapuram Biryani,Restaurant,Porur,3.7,13.0382,80.1565,Indoor Seating
389,Ilapuram Biryani,Restaurant,Porur,3.7,13.0382,80.1565,Wifi
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Wheelchair Accessible
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Full Bar Available
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Smoking Area
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Wifi
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Live Entertainment
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Nightlife
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Live Music
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Table booking recommended
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,LGBTQIA Friendly
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Self Service
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Free Parking
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Live Sports Screening
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Valet Parking Available
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Outdoor Seating
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Indoor Seating
390,The Leather Bar - The Park,Bar,"The Park, Nungambakkam",4.3,13.0569,80.2425,Restricted Entry
391,The Potroast,Restaurant,Porur,3.3,13.0382,80.1565,Home Delivery
391,The Potroast,Restaurant,Porur,3.3,13.0382,80.1565,Indoor Seating
392,Top Notch,Restaurant,Anna Nagar East,4.1,13.092,80.2236,Home Delivery
392,Top Notch,Restaurant,Anna Nagar East,4.1,13.092,80.2236,Live Sports Screening
392,Top Notch,Restaurant,Anna Nagar East,4.1,13.092,80.2236,Table booking recommended
392,Top Notch,Restaurant,Anna Nagar East,4.1,13.092,80.2236,Indoor Seating
393,Aegam,Cafe,Selaiyur,4.4,12.9068,80.1425,Home Delivery
393,Aegam,Cafe,Selaiyur,4.4,12.9068,80.1425,Outdoor Seating
393,Aegam,Cafe,Selaiyur,4.4,12.9068,80.1425,Desserts and Bakes
393,Aegam,Cafe,Selaiyur,4.4,12.9068,80.1425,Indoor Seating
393,Aegam,Cafe,Selaiyur,4.4,12.9068,80.1425,Free Wifi
393,Aegam,Cafe,Selaiyur,4.4,12.9068,80.1425,Wifi
394,The Bombay Fries,Fast Food,Nungambakkam,4.2,13.0569,80.2425,Vegetarian Only
394,The Bombay Fries,Fast Food,Nungambakkam,4.2,13.0569,80.2425,Indoor Seating
394,The Bombay Fries,Fast Food,Nungambakkam,4.2,13.0569,80.2425,Serves Jain Food
395,Savya Rasa,Restaurant,Kotturpuram,4.4,13.018,80.2411,Home Delivery
395,Savya Rasa,Restaurant,Kotturpuram,4.4,13.018,80.2411,Table booking recommended
395,Savya Rasa,Restaurant,Kotturpuram,4.4,13.018,80.2411,Free Parking
395,Savya Rasa,Restaurant,Kotturpuram,4.4,13.018,80.2411,Indoor Seating
396,Southern Spice - Taj Coromandel,Bar,"Taj Coromandel, Nungambakkam",4.7,13.0569,80.2425,Wheelchair Accessible
396,Southern Spice - Taj Coromandel,Bar,"Taj Coromandel, Nungambakkam",4.7,13.0569,80.2425,Full Bar Available
396,Southern Spice - Taj Coromandel,Bar,"Taj Coromandel, Nungambakkam",4.7,13.0569,80.2425,4/5 Star
396,Southern Spice - Taj Coromandel,Bar,"Taj Coromandel, Nungambakkam",4.7,13.0569,80.2425,Indoor Seating
396,Southern Spice - Taj Coromandel,Bar,"Taj Coromandel, Nungambakkam",4.7,13.0569,80.2425,Luxury Dining
396,Southern Spice - Taj Coromandel,Bar,"Taj Coromandel, Nungambakkam",4.7,13.0569,80.2425,Table booking recommended
396,Southern Spice - Taj Coromandel,Bar,"Taj Coromandel, Nungambakkam",4.7,13.0569,80.2425,Valet Parking Available
397,Winterfell,Restaurant,Velachery,4.2,12.9755,80.2207,Home Delivery
397,Winterfell,Restaurant,Velachery,4.2,12.9755,80.2207,Indoor Seating
397,Winterfell,Restaurant,Velachery,4.2,12.9755,80.2207,Desserts and Bakes
398,Bombaysthan,Fast Food,Adyar,4.1,13.0012,80.2565,Home Delivery
398,Bombaysthan,Fast Food,Adyar,4.1,13.0012,80.2565,Vegetarian Only
398,Bombaysthan,Fast Food,Adyar,4.1,13.0012,80.2565,Indoor Seating
398,Bombaysthan,Fast Food,Adyar,4.1,13.0012,80.2565,Desserts and Bakes
399,Swiss Hutte,Restaurant,Thousand Lights,4.1,13.0617,80.2544,Outdoor Seating
399,Swiss Hutte,Restaurant,Thousand Lights,4.1,13.0617,80.2544,Table Reservation Not Required
399,Swiss Hutte,Restaurant,Thousand Lights,4.1,13.0617,80.2544,Indoor Seating
400,Underbelly,Restaurant,Anna Nagar West,4.1,13.0862,80.2018,Home Delivery
400,Underbelly,Restaurant,Anna Nagar West,4.1,13.0862,80.2018,Indoor Seating
400,Underbelly,Restaurant,Anna Nagar West,4.1,13.0862,80.2018,Table booking recommended
401,Coffee Central,Cafe,T. Nagar,4.3,13.0418,80.2341,Desserts and Bakes
401,Coffee Central,Cafe,T. Nagar,4.3,13.0418,80.2341,Indoor Seating
402,196 Degree Below,Restaurant,Alwarpet,4.0,13.0335,80.2531,Home Delivery
402,196 Degree Below,Restaurant,Alwarpet,4.0,13.0335,80.2531,Vegetarian Only
402,196 Degree Below,Restaurant,Alwarpet,4.0,13.0335,80.2531,Free Parking
402,196 Degree Below,Restaurant,Alwarpet,4.0,13.0335,80.2531,Indoor Seating
402,196 Degree Below,Restaurant,Alwarpet,4.0,13.0335,80.2531,Outdoor Seating
402,196 Degree Below,Restaurant,Alwarpet,4.0,13.0335,80.2531,Desserts and Bakes
403,Zing Wing Restaurant,Restaurant,Avadi,4.0,13.1067,80.097,Home Delivery
403,Zing Wing Restaurant,Restaurant,Avadi,4.0,13.1067,80.097,Indoor Seating
404,Nammaa Kitchen,Restaurant,Taramani,4.2,12.9863,80.2432,Home Delivery
404,Nammaa Kitchen,Restaurant,Taramani,4.2,12.9863,80.2432,Indoor Seating
405,Kefi - Taj Club House,Bar,"Taj Club House, Thousand Lights",4.3,13.0617,80.2544,Full Bar Available
405,Kefi - Taj Club House,Bar,"Taj Club House, Thousand Lights",4.3,13.0617,80.2544,Valet Parking Available
405,Kefi - Taj Club House,Bar,"Taj Club House, Thousand Lights",4.3,13.0617,80.2544,Outdoor Seating
405,Kefi - Taj Club House,Bar,"Taj Club House, Thousand Lights",4.3,13.0617,80.2544,Rooftop
405,Kefi - Taj Club House,Bar,"Taj Club House, Thousand Lights",4.3,13.0617,80.2544,4/5 Star
405,Kefi - Taj Club House,Bar,"Taj Club House, Thousand Lights",4.3,13.0617,80.2544,Table Reservation Not Required
405,Kefi - Taj Club House,Bar,"Taj Club House, Thousand Lights",4.3,13.0617,80.2544,Luxury Dining
405,Kefi - Taj Club House,Bar,"Taj Club House, Thousand Lights",4.3,13.0617,80.2544,Gluten Free Options
405,Kefi - Taj Club House,Bar,"Taj Club House, Thousand Lights",4.3,13.0617,80.2544,Wifi
406,Kaaraikudi,Restaurant,Ashok Nagar,4.0,13.0373,80.2123,Home Delivery
406,Kaaraikudi,Restaurant,Ashok Nagar,4.0,13.0373,80.2123,Valet Parking Available
406,Kaaraikudi,Restaurant,Ashok Nagar,4.0,13.0373,80.2123,Table booking recommended
406,Kaaraikudi,Restaurant,Ashok Nagar,4.0,13.0373,80.2123,Indoor Seating
407,Cafe Society,Cafe,Tambaram,3.8,12.9249,80.1,Breakfast
407,Cafe Society,Cafe,Tambaram,3.8,12.9249,80.1,Home Delivery
407,Cafe Society,Cafe,Tambaram,3.8,12.9249,80.1,Indoor Seating
407,Cafe Society,Cafe,Tambaram,3.8,12.9249,80.1,Table Reservation Not Required
408,Shakos,Restaurant,Nungambakkam,4.3,13.0569,80.2425,Home Delivery
408,Shakos,Restaurant,Nungambakkam,4.3,13.0569,80.2425,Free Parking
408,Shakos,Restaurant,Nungambakkam,4.3,13.0569,80.2425,Desserts and Bakes
408,Shakos,Restaurant,Nungambakkam,4.3,13.0569,80.2425,Indoor Seating
409,WOW! Momo,Fast Food,"Phoenix Market City, Velachery",3.8,12.9755,80.2207,Home Delivery
409,WOW! Momo,Fast Food,"Phoenix Market City, Velachery",3.8,12.9755,80.2207,Mall Parking
409,WOW! Momo,Fast Food,"Phoenix Market City, Velachery",3.8,12.9755,80.2207,Indoor Seating
409,WOW! Momo,Fast Food,"Phoenix Market City, Velachery",3.8,12.9755,80.2207,Rooftop
410,Winners Bakery,Hotel,Alwarpet,4.5,13.0335,80.2531,Home Delivery
410,Winners Bakery,Hotel,Alwarpet,4.5,13.0335,80.2531,Pre-Ordering Required
410,Winners Bakery,Hotel,Alwarpet,4.5,13.0335,80.2531,Desserts and Bakes
411,Spice Trail,Restaurant,Egmore,4.0,13.0732,80.2609,Home Delivery
411,Spice Trail,Restaurant,Egmore,4.0,13.0732,80.2609,Valet Parking Available
411,Spice Trail,Restaurant,Egmore,4.0,13.0732,80.2609,Table reservation required
411,Spice Trail,Restaurant,Egmore,4.0,13.0732,80.2609,Indoor Seating
412,Parfait Cakes And Bakes,Restaurant,Velachery,4.1,12.9755,80.2207,Breakfast
412,Parfait Cakes And Bakes,Restaurant,Velachery,4.1,12.9755,80.2207,Home Delivery
412,Parfait Cakes And Bakes,Restaurant,Velachery,4.1,12.9755,80.2207,Outdoor Seating
412,Parfait Cakes And Bakes,Restaurant,Velachery,4.1,12.9755,80.2207,Desserts and Bakes
412,Parfait Cakes And Bakes,Restaurant,Velachery,4.1,12.9755,80.2207,Indoor Seating
413,Carnival Food And Entertainment Zone,Restaurant,Pallikaranai,3.9,12.9349,80.2137,Home Delivery
413,Carnival Food And Entertainment Zone,Restaurant,Pallikaranai,3.9,12.9349,80.2137,Free Parking
413,Carnival Food And Entertainment Zone,Restaurant,Pallikaranai,3.9,12.9349,80.2137,Table booking recommended
413,Carnival Food And Entertainment Zone,Restaurant,Pallikaranai,3.9,12.9349,80.2137,Kid Friendly
413,Carnival Food And Entertainment Zone,Restaurant,Pallikaranai,3.9,12.9349,80.2137,Indoor Seating
414,Waters Edge Cafe - Radisson BLU Temple Bay,Bar,"Radisson Blu Temple Bay, Mamallapuram",4.0,12.6238,80.1952,Breakfast
414,Waters Edge Cafe - Radisson BLU Temple Bay,Bar,"Radisson Blu Temple Bay, Mamallapuram",4.0,12.6238,80.1952,Wheelchair Accessible
414,Waters Edge Cafe - Radisson BLU Temple Bay,Bar,"Radisson Blu Temple Bay, Mamallapuram",4.0,12.6238,80.1952,Full Bar Available
414,Waters Edge Cafe - Radisson BLU Temple Bay,Bar,"Radisson Blu Temple Bay, Mamallapuram",4.0,12.6238,80.1952,Indoor Seating
414,Waters Edge Cafe - Radisson BLU Temple Bay,Bar,"Radisson Blu Temple Bay, Mamallapuram",4.0,12.6238,80.1952,Luxury Dining
414,Waters Edge Cafe - Radisson BLU Temple Bay,Bar,"Radisson Blu Temple Bay, Mamallapuram",4.0,12.6238,80.1952,Wifi
414,Waters Edge Cafe - Radisson BLU Temple Bay,Bar,"Radisson Blu Temple Bay, Mamallapuram",4.0,12.6238,80.1952,Buffet
414,Waters Edge Cafe - Radisson BLU Temple Bay,Bar,"Radisson Blu Temple Bay, Mamallapuram",4.0,12.6238,80.1952,4/5 Star
414,Waters Edge Cafe - Radisson BLU Temple Bay,Bar,"Radisson Blu Temple Bay, Mamallapuram",4.0,12.6238,80.1952,Valet Parking Available
414,Waters Edge Cafe - Radisson BLU Temple Bay,Bar,"Radisson Blu Temple Bay, Mamallapuram",4.0,12.6238,80.1952,Table booking recommended
415,Food Box,Restaurant,Karapakkam,3.6,12.9191,80.23,Home Delivery
416,Kapila Dasa,Restaurant,"Express Avenue Mall,Royapettah",3.8,13.054,80.2641,Vegetarian Only
416,Kapila Dasa,Restaurant,"Express Avenue Mall,Royapettah",3.8,13.054,80.2641,Mall Parking
416,Kapila Dasa,Restaurant,"Express Avenue Mall,Royapettah",3.8,13.054,80.2641,Indoor Seating
416,Kapila Dasa,Restaurant,"Express Avenue Mall,Royapettah",3.8,13.054,80.2641,Table Reservation Not Required
417,Coffeetales,Cafe,Anna Nagar East,4.1,13.092,80.2236,Home Delivery
417,Coffeetales,Cafe,Anna Nagar East,4.1,13.092,80.2236,Vegetarian Only
417,Coffeetales,Cafe,Anna Nagar East,4.1,13.092,80.2236,Indoor Seating
417,Coffeetales,Cafe,Anna Nagar East,4.1,13.092,80.2236,Smoking Area
418,Chai Kings,Cafe,Anna Nagar East,4.1,13.092,80.2236,Breakfast
418,Chai Kings,Cafe,Anna Nagar East,4.1,13.092,80.2236,Home Delivery
418,Chai Kings,Cafe,Anna Nagar East,4.1,13.092,80.2236,Desserts and Bakes
418,Chai Kings,Cafe,Anna Nagar East,4.1,13.092,80.2236,Indoor Seating
418,Chai Kings,Cafe,Anna Nagar East,4.1,13.092,80.2236,All Day Breakfast
419,Santrupti Vegeterian,Restaurant,Ramapuram,4.1,13.0317,80.1817,Home Delivery
419,Santrupti Vegeterian,Restaurant,Ramapuram,4.1,13.0317,80.1817,Vegetarian Only
419,Santrupti Vegeterian,Restaurant,Ramapuram,4.1,13.0317,80.1817,Free Parking
419,Santrupti Vegeterian,Restaurant,Ramapuram,4.1,13.0317,80.1817,Table booking recommended
419,Santrupti Vegeterian,Restaurant,Ramapuram,4.1,13.0317,80.1817,Indoor Seating
419,Santrupti Vegeterian,Restaurant,Ramapuram,4.1,13.0317,80.1817,Private Dining Area Available
420,The Barbarian Turf,Restaurant,Potheri,2.8,12.8213,80.0371,Home Delivery
420,The Barbarian Turf,Restaurant,Potheri,2.8,12.8213,80.0371,Rooftop
420,The Barbarian Turf,Restaurant,Potheri,2.8,12.8213,80.0371,All Day Breakfast
420,The Barbarian Turf,Restaurant,Potheri,2.8,12.8213,80.0371,Indoor Seating
420,The Barbarian Turf,Restaurant,Potheri,2.8,12.8213,80.0371,Buffet
421,Signal Tod Cafe,Fast Food,"OMR Food Street, Guduvancheri",4.3,12.8439,80.0597,Home Delivery
421,Signal Tod Cafe,Fast Food,"OMR Food Street, Guduvancheri",4.3,12.8439,80.0597,Vegetarian Only
421,Signal Tod Cafe,Fast Food,"OMR Food Street, Guduvancheri",4.3,12.8439,80.0597,Free Parking
421,Signal Tod Cafe,Fast Food,"OMR Food Street, Guduvancheri",4.3,12.8439,80.0597,Indoor Seating
422,Royal Indianaa - The Accord Metropolitan,Bar,"The Accord Metropolitan, T. Nagar",4.5,13.0418,80.2341,Wheelchair Accessible
422,Royal Indianaa - The Accord Metropolitan,Bar,"The Accord Metropolitan, T. Nagar",4.5,13.0418,80.2341,Vegetarian Only
422,Royal Indianaa - The Accord Metropolitan,Bar,"The Accord Metropolitan, T. Nagar",4.5,13.0418,80.2341,Full Bar Available
422,Royal Indianaa - The Accord Metropolitan,Bar,"The Accord Metropolitan, T. Nagar",4.5,13.0418,80.2341,Valet Parking Available
422,Royal Indianaa - The Accord Metropolitan,Bar,"The Accord Metropolitan, T. Nagar",4.5,13.0418,80.2341,Indoor Seating
422,Royal Indianaa - The Accord Metropolitan,Bar,"The Accord Metropolitan, T. Nagar",4.5,13.0418,80.2341,Table booking recommended
422,Royal Indianaa - The Accord Metropolitan,Bar,"The Accord Metropolitan, T. Nagar",4.5,13.0418,80.2341,Serves Jain Food
422,Royal Indianaa - The Accord Metropolitan,Bar,"The Accord Metropolitan, T. Nagar",4.5,13.0418,80.2341,4/5 Star
422,Royal Indianaa - The Accord Metropolitan,Bar,"The Accord Metropolitan, T. Nagar",4.5,13.0418,80.2341,Luxury Dining
422,Royal Indianaa - The Accord Metropolitan,Bar,"The Accord Metropolitan, T. Nagar",4.5,13.0418,80.2341,Wifi
423,Guest Hotel,Hotel,Kilpauk,4.0,13.0828,80.2417,Breakfast
423,Guest Hotel,Hotel,Kilpauk,4.0,13.0828,80.2417,Home Delivery
423,Guest Hotel,Hotel,Kilpauk,4.0,13.0828,80.2417,Vegetarian Only
423,Guest Hotel,Hotel,Kilpauk,4.0,13.0828,80.2417,Free Parking
423,Guest Hotel,Hotel,Kilpauk,4.0,13.0828,80.2417,Valet Parking Available
423,Guest Hotel,Hotel,Kilpauk,4.0,13.0828,80.2417,Indoor Seating
423,Guest Hotel,Hotel,Kilpauk,4.0,13.0828,80.2417,Catering Available
424,Nawabs Dine,Restaurant,Potheri,4.3,12.8213,80.0371,Home Delivery
424,Nawabs Dine,Restaurant,Potheri,4.3,12.8213,80.0371,Indoor Seating
424,Nawabs Dine,Restaurant,Potheri,4.3,12.8213,80.0371,Rooftop
425,Ramzan Mehal Briyani,Restaurant,Kilpauk,3.6,13.0828,80.2417,Home Delivery
425,Ramzan Mehal Briyani,Restaurant,Kilpauk,3.6,13.0828,80.2417,Indoor Seating
426,Arcot Biriyani,Restaurant,Porur,4.0,13.0382,80.1565,Home Delivery
426,Arcot Biriyani,Restaurant,Porur,4.0,13.0382,80.1565,Indoor Seating
426,Arcot Biriyani,Restaurant,Porur,4.0,13.0382,80.1565,Catering Available
427,Drunken Monkey,Fast Food,Nungambakkam,4.1,13.0569,80.2425,Home Delivery
427,Drunken Monkey,Fast Food,Nungambakkam,4.1,13.0569,80.2425,Free Parking
427,Drunken Monkey,Fast Food,Nungambakkam,4.1,13.0569,80.2425,Indoor Seating
428,Al Souk,Restaurant,Nungambakkam,4.1,13.0569,80.2425,Home Delivery
428,Al Souk,Restaurant,Nungambakkam,4.1,13.0569,80.2425,Indoor Seating
428,Al Souk,Restaurant,Nungambakkam,4.1,13.0569,80.2425,Table booking recommended
429,Hotel Delma,Hotel,Porur,3.3,13.0382,80.1565,Home Delivery
429,Hotel Delma,Hotel,Porur,3.3,13.0382,80.1565,Indoor Seating
429,Hotel Delma,Hotel,Porur,3.3,13.0382,80.1565,Table booking recommended
430,Above Sea Level - The Raintree,Bar,"The Raintree, Alwarpet",4.2,13.0335,80.2531,Home Delivery
430,Above Sea Level - The Raintree,Bar,"The Raintree, Alwarpet",4.2,13.0335,80.2531,Full Bar Available
430,Above Sea Level - The Raintree,Bar,"The Raintree, Alwarpet",4.2,13.0335,80.2531,Wifi
430,Above Sea Level - The Raintree,Bar,"The Raintree, Alwarpet",4.2,13.0335,80.2531,4/5 Star
430,Above Sea Level - The Raintree,Bar,"The Raintree, Alwarpet",4.2,13.0335,80.2531,Outdoor Seating
430,Above Sea Level - The Raintree,Bar,"The Raintree, Alwarpet",4.2,13.0335,80.2531,Rooftop
430,Above Sea Level - The Raintree,Bar,"The Raintree, Alwarpet",4.2,13.0335,80.2531,Valet Parking Available
430,Above Sea Level - The Raintree,Bar,"The Raintree, Alwarpet",4.2,13.0335,80.2531,Smoking Area
